3.093586206436157227e+00	4.565764665603637695e-01
3.361660480499267578e+00	2.267038822174072266e+00
8.862045288085937500e+00	-1.605803370475769043e+00
2.231023025512695312e+01	-5.947299480438232422e+00
9.385189041495323181e-03	3.338989973068237305e+00
2.154806518554687500e+01	-5.642975330352783203e+00
8.510103225708007812e+00	2.484827518463134766e+00
8.940702080726623535e-01	-9.626202583312988281e+00
1.155095291137695312e+01	2.225384235382080078e+00
1.154980468750000000e+01	2.237356185913085938e+00
6.485666275024414062e+00	6.341030597686767578e+00
1.080883693695068359e+01	-1.600812673568725586e+00
4.051646232604980469e+00	-3.696237504482269287e-01
1.038310527801513672e+01	4.989276885986328125e+00
5.137153148651123047e+00	-2.409520864486694336e+00
7.104753971099853516e+00	4.907394409179687500e+00
9.962940812110900879e-01	-9.368595123291015625e+00
-7.512341499328613281e+00	-1.028732776641845703e+01
1.256224751472473145e+00	9.257480621337890625e+00
9.801211357116699219e+00	5.193277359008789062e+00
5.043987274169921875e+00	-3.671466588973999023e+00
1.318080425262451172e+01	-2.370598316192626953e+00
-4.648704528808593750e+00	6.891689777374267578e+00
5.434641838073730469e-01	9.490386009216308594e+00
1.123719024658203125e+01	9.678189277648925781e+00
1.302632904052734375e+01	-1.978908926248550415e-01
1.079225349426269531e+01	2.255045175552368164e+00
1.117630100250244141e+01	-1.237017273902893066e+00
1.693345069885253906e+01	8.261083364486694336e-01
2.160751533508300781e+01	-5.945395469665527344e+00
-1.147453069686889648e+00	-1.479873299598693848e+00
4.983565509319305420e-01	9.393305778503417969e+00
4.685791492462158203e+00	1.408679199218750000e+01
1.148897409439086914e+00	-9.742268562316894531e+00
-1.138605356216430664e+00	4.053503990173339844e+00
2.167144060134887695e+00	4.215540409088134766e+00
-6.571042060852050781e+00	9.659170150756835938e+00
2.163989305496215820e+00	4.165687561035156250e+00
-1.615336894989013672e+00	4.353981018066406250e+00
-7.610115051269531250e+00	-1.036718654632568359e+01
9.121318817138671875e+00	-9.803888201713562012e-01
2.191699409484863281e+01	-5.420701980590820312e+00
5.336630821228027344e+00	-1.283487987518310547e+01
1.073900222778320312e+01	-4.041795730590820312e+00
2.184951210021972656e+01	-5.373950958251953125e+00
1.125501251220703125e+01	-3.834566593170166016e+00
-4.042799949645996094e+00	-4.593292236328125000e+00
3.309331238269805908e-01	-8.732608795166015625e+00
6.735428810119628906e+00	-1.370046043395996094e+01
-1.795164823532104492e+00	-2.875835180282592773e+00
7.022908210754394531e+00	-9.250297546386718750e-01
-5.102294921875000000e+00	7.017661571502685547e+00
5.273994922637939453e+00	1.339443683624267578e+01
9.832702875137329102e-01	-9.434699058532714844e+00
-3.797446489334106445e-01	1.303149223327636719e+00
9.295127987861633301e-01	-9.566679000854492188e+00
4.628595352172851562e+00	1.395497322082519531e+01
-4.785548686981201172e+00	6.326351642608642578e+00
1.171442699432373047e+01	-6.547381281852722168e-01
1.228454875946044922e+01	4.077336192131042480e-01
1.669568300247192383e+00	-9.032021522521972656e+00
-1.118576645851135254e+00	3.363094091415405273e+00
1.681723022460937500e+01	6.594108343124389648e-01
1.149469375610351562e+01	-8.254733681678771973e-01
-1.624659180641174316e+00	-2.633243560791015625e+00
9.013069152832031250e+00	-5.097655773162841797e+00
4.277061462402343750e+00	-3.936462879180908203e+00
3.966132879257202148e+00	-3.831353664398193359e+00
-5.374483585357666016e+00	6.475328922271728516e+00
-4.904170513153076172e+00	6.441757202148437500e+00
4.009695053100585938e+00	-3.731315851211547852e+00
2.224032592773437500e+01	-5.939484119415283203e+00
1.155442142486572266e+01	2.302044391632080078e+00
1.144759273529052734e+01	-2.249688804149627686e-01
1.366054821014404297e+01	5.267566204071044922e+00
5.569589614868164062e+00	4.129079341888427734e+00
-6.408729553222656250e+00	8.961170196533203125e+00
-4.242887973785400391e+00	6.046200275421142578e+00
1.312057495117187500e+01	-2.408882141113281250e+00
1.362790775299072266e+01	5.436248302459716797e+00
2.314866542816162109e+00	1.304533720016479492e+00
2.174883079528808594e+01	-6.021814346313476562e+00
1.452962160110473633e+00	9.545814514160156250e+00
-2.579756975173950195e+00	8.887653239071369171e-03
4.937968254089355469e-01	9.592241287231445312e+00
-3.800051808357238770e-01	1.577001929283142090e+00
-4.154623746871948242e-01	1.567623853683471680e+00
7.294934272766113281e+00	2.141558647155761719e+00
-9.912570714950561523e-01	4.074903011322021484e+00
3.062467873096466064e-01	-2.106218576431274414e+00
1.047776317596435547e+01	7.090782523155212402e-01
1.086002230644226074e+00	-9.566868782043457031e+00
1.134032249450683594e+00	-9.735429763793945312e+00
2.164900970458984375e+01	-5.535719871520996094e+00
1.388610935211181641e+01	-7.370886802673339844e+00
-3.285637855529785156e+00	9.617302566766738892e-02
7.196088433265686035e-01	9.429244041442871094e+00
1.102714252471923828e+01	9.397495269775390625e+00
1.407800674438476562e+01	-7.107769489288330078e+00
1.055704116821289062e+00	9.463479042053222656e+00
9.991178512573242188e+00	1.976923644542694092e-01
-4.561776638031005859e+00	-4.469304084777832031e+00
1.779788136482238770e-01	-8.900076866149902344e+00
2.158244895935058594e+01	-5.186809062957763672e+00
2.166215705871582031e+01	-5.172452926635742188e+00
-5.249941349029541016e+00	5.919206142425537109e+00
4.323146343231201172e-01	-9.424187660217285156e+00
1.515772223472595215e+00	-9.239600181579589844e+00
-1.974718928337097168e+00	-8.869882822036743164e-01
2.201093673706054688e+01	-6.116499900817871094e+00
2.198929214477539062e+01	-5.487413883209228516e+00
2.201558303833007812e+01	-5.029174327850341797e+00
1.324039268493652344e+01	-2.198578119277954102e+00
1.401069355010986328e+01	-7.484598636627197266e+00
1.044536113739013672e+00	-9.771564483642578125e+00
6.321227550506591797e+00	-1.418515920639038086e+00
6.390566349029541016e+00	-9.498341560363769531e+00
2.186223602294921875e+01	-5.750985145568847656e+00
8.465036392211914062e+00	-3.180222213268280029e-01
1.315089321136474609e+01	-2.283890008926391602e+00
1.311809444427490234e+01	-2.111291408538818359e+00
2.155292510986328125e+01	-5.959519863128662109e+00
1.976719260215759277e+00	-8.885296821594238281e+00
6.483393192291259766e+00	6.359647274017333984e+00
1.958693981170654297e+00	1.175302028656005859e+00
1.534770488739013672e+00	-8.666861534118652344e+00
1.841544359922409058e-01	-9.094889640808105469e+00
1.198262882232666016e+01	-7.517365217208862305e-01
1.123357391357421875e+01	-6.906219720840454102e-01
3.294352769851684570e+00	2.187264919281005859e+00
1.276103734970092773e+00	-6.708962917327880859e-01
1.473997116088867188e+01	4.284754753112792969e+00
6.848530769348144531e-01	-2.482886314392089844e-01
-4.180290222167968750e+00	6.547316074371337891e+00
8.414418220520019531e+00	2.007078647613525391e+00
-1.488526821136474609e+00	-2.885967254638671875e+00
4.161439895629882812e+00	-3.430585622787475586e+00
-8.401334881782531738e-01	4.372596263885498047e+00
1.105612945556640625e+01	9.310173034667968750e+00
-7.486521244049072266e+00	-1.035295772552490234e+01
9.901397705078125000e+00	-1.208645439147949219e+01
2.188223266601562500e+01	-5.325038909912109375e+00
2.200455665588378906e+01	-5.807989120483398438e+00
1.542326641082763672e+01	2.944319725036621094e+00
5.346066474914550781e+00	1.319021511077880859e+01
3.893816471099853516e+00	-3.456667184829711914e+00
2.073240089416503906e+01	-6.474935054779052734e+00
2.170066452026367188e+01	-5.602571964263916016e+00
1.079368472099304199e+00	9.392077445983886719e+00
-1.718240618705749512e+00	4.372177124023437500e+00
6.081420183181762695e-01	1.512071788311004639e-01
2.064761161804199219e+00	4.164938926696777344e+00
-1.121654272079467773e+00	4.503114700317382812e+00
2.211200952529907227e+00	1.138473391532897949e+00
2.039654254913330078e+00	1.116255521774291992e+00
-5.472063541412353516e+00	6.358569622039794922e+00
5.863678455352783203e-01	-9.134161949157714844e+00
1.212579345703125000e+01	-2.295966595411300659e-01
3.761271953582763672e+00	-3.342964410781860352e+00
1.307249259948730469e+01	-1.279262781143188477e+00
-2.723474979400634766e+00	2.405858188867568970e-01
6.384650230407714844e+00	-9.890585899353027344e+00
2.169493865966796875e+01	-5.693038940429687500e+00
2.184461402893066406e+01	-5.350799083709716797e+00
3.325720787048339844e+00	2.192391872406005859e+00
4.214515209197998047e+00	4.064803600311279297e+00
8.531806468963623047e-01	7.923206090927124023e-01
9.639142155647277832e-01	9.503783226013183594e+00
4.035562038421630859e+00	3.120360374450683594e+00
-9.987040162086486816e-01	-2.661014318466186523e+00
1.154357624053955078e+01	2.400261163711547852e+00
-6.636641979217529297e+00	7.009983539581298828e+00
5.389235019683837891e+00	1.019970297813415527e+00
1.030331897735595703e+01	5.184998035430908203e+00
9.902060776948928833e-02	-9.186614036560058594e+00
5.148008093237876892e-02	-8.744020462036132812e+00
2.275988960266113281e+01	-5.125720977783203125e+00
2.229244422912597656e+01	-5.559309959411621094e+00
1.403921508789062500e+01	2.549792766571044922e+00
-6.566489219665527344e+00	6.056993484497070312e+00
-1.133685469627380371e+00	3.680135011672973633e+00
1.147641777992248535e+00	-9.562207221984863281e+00
1.004096508026123047e+01	3.132269859313964844e+00
-4.513316154479980469e+00	-4.946292877197265625e+00
6.154659748077392578e+00	-9.818425178527832031e+00
8.137731999158859253e-02	-9.055602073669433594e+00
1.115661144256591797e+01	1.305839776992797852e+00
6.718855381011962891e+00	-1.366444492340087891e+01
9.690331459045410156e+00	2.986385107040405273e+00
-1.351251006126403809e+00	-2.689868211746215820e+00
6.459178447723388672e+00	-9.774844169616699219e+00
-2.202041625976562500e+00	1.156633138656616211e+00
2.299107360839843750e+01	-5.559117794036865234e+00
-1.507968902587890625e+00	4.273506164550781250e+00
-1.660172104835510254e+00	4.344661235809326172e+00
2.154622268676757812e+01	-5.995965003967285156e+00
-6.461132049560546875e+00	9.118519783020019531e+00
1.122729396820068359e+01	1.007265853881835938e+01
-6.407170772552490234e+00	8.867427825927734375e+00
-5.900763988494873047e+00	5.761690616607666016e+00
1.085157680511474609e+01	-3.944060325622558594e+00
1.161139774322509766e+01	1.678583323955535889e-01
1.164526939392089844e+01	1.248525083065032959e-01
1.320820331573486328e+01	-2.236644744873046875e+00
-1.719974398612976074e+00	4.364254474639892578e+00
8.730509877204895020e-01	-9.475421905517578125e+00
5.241961479187011719e+00	-2.347379446029663086e+00
1.451349830627441406e+01	-6.444724559783935547e+00
4.729902267456054688e+00	1.398523521423339844e+01
6.940618157386779785e-01	9.552977561950683594e+00
-2.898275375366210938e+00	5.005973577499389648e-01
6.488015174865722656e+00	-3.003449201583862305e+00
4.662920475006103516e+00	-3.352538824081420898e+00
-2.893313646316528320e+00	4.590640962123870850e-01
1.393825262784957886e-01	-9.088963508605957031e+00
-4.216292202472686768e-01	1.576213955879211426e+00
8.647626876831054688e+00	-5.822066307067871094e+00
2.175679588317871094e+01	-5.173559665679931641e+00
5.526799678802490234e+00	-5.942634344100952148e-01
9.456871986389160156e+00	5.799549102783203125e+00
1.265919685363769531e+01	-2.385670185089111328e+00
1.134204506874084473e+00	-9.556035995483398438e+00
1.406526803970336914e+00	3.253837525844573975e-01
1.276531410217285156e+01	-2.294363737106323242e+00
1.537718296051025391e+01	2.896944046020507812e+00
1.633602261543273926e+00	-9.183259963989257812e+00
6.500080108642578125e+00	-9.373177528381347656e+00
-1.615343213081359863e+00	-2.722811222076416016e+00
1.143472671508789062e+01	-7.979301810264587402e-01
-4.168444156646728516e+00	-5.211592197418212891e+00
1.373436641693115234e+01	6.398671269416809082e-01
1.288083553314208984e+01	-2.280753850936889648e+00
-6.569993495941162109e+00	9.658403396606445312e+00
7.406404018402099609e-01	-9.028196334838867188e+00
9.337871670722961426e-01	-9.888144493103027344e+00
1.208110046386718750e+01	-4.797505736351013184e-01
7.246953845024108887e-01	9.638772964477539062e+00
2.045158594846725464e-01	2.294594943523406982e-01
1.141145801544189453e+01	-3.510212898254394531e-01
1.130535006523132324e+00	-9.617101669311523438e+00
6.479679107666015625e+00	-1.001495170593261719e+01
2.181160736083984375e+01	-5.198948383331298828e+00
3.620621204376220703e+00	7.914971113204956055e-01
5.063038468360900879e-01	9.422156333923339844e+00
-2.730293035507202148e+00	-7.562202960252761841e-02
2.193188220262527466e-01	1.861196041107177734e+00
4.672323703765869141e+00	1.384486484527587891e+01
1.226636290550231934e+00	-9.188025474548339844e+00
4.814075469970703125e+00	4.735926151275634766e+00
4.400432109832763672e+00	-3.292135477066040039e+00
1.546134948730468750e+00	-8.988573074340820312e+00
6.503377914428710938e+00	-9.701603889465332031e+00
2.958268642425537109e+00	5.070260167121887207e-01
4.516308784484863281e+00	1.394928359985351562e+01
4.634075164794921875e+00	1.397950553894042969e+01
-2.562338590621948242e+00	1.814935356378555298e-01
2.138210487365722656e+01	-5.544892787933349609e+00
6.431705474853515625e+00	-1.044547319412231445e+00
1.149279022216796875e+01	-2.334757596254348755e-01
8.462611585855484009e-02	-8.744256973266601562e+00
1.045277953147888184e+00	-9.662908554077148438e+00
2.634718418121337891e-01	-9.581809997558593750e+00
-4.303708553314208984e+00	-5.112648010253906250e+00
4.695241451263427734e+00	1.401712608337402344e+01
-2.466919660568237305e+00	1.635085791349411011e-01
1.392369556427001953e+01	5.695001602172851562e+00
-5.023581981658935547e+00	7.080406188964843750e+00
9.708994865417480469e+00	4.654995918273925781e+00
1.317881870269775391e+01	-2.142063856124877930e+00
1.388243770599365234e+01	6.885175108909606934e-01
6.300310045480728149e-02	-9.138554573059082031e+00
-1.690249294042587280e-01	2.332208871841430664e+00
5.309652805328369141e+00	-8.136262893676757812e+00
1.280642271041870117e+00	-6.761192083358764648e-01
-3.442035913467407227e-01	1.225716304779052734e+01
9.073292732238769531e+00	2.766943454742431641e+00
1.293396568298339844e+01	-3.230678439140319824e-01
1.300520002841949463e-01	-8.851522445678710938e+00
4.158435344696044922e+00	-3.650763034820556641e+00
1.084905505180358887e+00	-9.481697082519531250e+00
8.828049659729003906e+00	-5.491303443908691406e+00
6.624180316925048828e+00	-1.010176849365234375e+01
-5.517214775085449219e+00	6.380765914916992188e+00
1.201718330383300781e+00	-9.714734077453613281e+00
8.734193801879882812e+00	-5.133487701416015625e+00
-7.662633419036865234e+00	-1.036653995513916016e+01
9.673218727111816406e+00	2.197560966014862061e-01
-4.309926033020019531e+00	-5.130048751831054688e+00
1.326945495605468750e+01	1.040843009948730469e+00
2.033189964294433594e+01	-6.190824985504150391e+00
6.781393289566040039e-01	9.463685989379882812e+00
-1.183151483535766602e+00	-3.117315769195556641e+00
1.016963243484497070e+00	-9.315451622009277344e+00
6.452497959136962891e+00	-1.072400331497192383e+00
3.138833045959472656e+00	8.572336435317993164e-01
6.950107574462890625e+00	2.040146350860595703e+00
7.831559777259826660e-01	9.678524017333984375e+00
4.622438430786132812e+00	1.391152763366699219e+01
-4.192831516265869141e+00	6.550045013427734375e+00
2.186743927001953125e+01	-5.066961288452148438e+00
1.318214774131774902e+00	-9.228109359741210938e+00
1.177229046821594238e+00	-9.273881912231445312e+00
4.225432872772216797e+00	-3.929312467575073242e+00
1.004878902435302734e+01	-1.217038154602050781e+01
-4.752801358699798584e-01	1.807101845741271973e+00
-3.529377698898315430e+00	5.198276042938232422e-01
1.140674829483032227e+00	9.392902374267578125e+00
1.056827449798583984e+01	3.626215457916259766e+00
1.695188403129577637e+00	-8.248201370239257812e+00
9.695200920104980469e+00	4.373315870761871338e-01
4.477645754814147949e-01	9.523442268371582031e+00
2.256703567504882812e+01	-5.377645492553710938e+00
-1.546240210533142090e+00	4.627136707305908203e+00
9.248222351074218750e+00	1.790740370750427246e+00
6.500815868377685547e+00	-5.094959139823913574e-01
6.519511222839355469e+00	6.293426036834716797e+00
-1.501611084677278996e-03	-9.346187591552734375e+00
1.110083007812500000e+01	-1.599888443946838379e+00
1.310596847534179688e+01	1.002982735633850098e+00
-3.305305480957031250e+00	1.326575279235839844e-01
1.107477569580078125e+01	1.543537020683288574e+00
6.428757667541503906e+00	-9.349817276000976562e+00
6.416484355926513672e+00	-9.946013450622558594e+00
1.489188289642333984e+01	-6.486063480377197266e+00
-1.286713957786560059e+00	-2.756405353546142578e+00
4.125874519348144531e+00	-3.768079042434692383e+00
9.269410133361816406e+00	-5.631651878356933594e+00
6.207975387573242188e+00	-9.447839736938476562e+00
-6.170965194702148438e+00	7.672379970550537109e+00
1.571106314659118652e+00	-9.012097358703613281e+00
-6.406562805175781250e+00	8.977166175842285156e+00
-1.868386745452880859e+00	-2.916545867919921875e+00
1.340258884429931641e+01	-3.981198668479919434e-01
-4.694839954376220703e+00	6.078436851501464844e+00
2.437442690134048462e-01	-8.563618659973144531e+00
4.638983249664306641e+00	1.405986881256103516e+01
9.407565116882324219e+00	1.738994359970092773e+00
1.339013671875000000e+01	1.153681755065917969e+00
9.951822280883789062e+00	-1.217194271087646484e+01
1.138059043884277344e+01	-6.347607374191284180e-01
6.801961660385131836e-01	-9.251589775085449219e+00
1.289275074005126953e+01	-2.447744846343994141e+00
-5.441578865051269531e+00	-4.494046688079833984e+00
8.536612510681152344e+00	2.507200956344604492e+00
3.525862455368041992e+00	3.317236423492431641e+00
5.861717224121093750e+00	6.170288324356079102e-01
3.398303985595703125e+00	2.944623708724975586e+00
1.467562389373779297e+01	-6.453794479370117188e+00
2.209788799285888672e+00	4.242818355560302734e+00
-6.425868034362792969e+00	8.939244270324707031e+00
6.462444663047790527e-01	-8.836017608642578125e+00
-5.684830665588378906e+00	7.558547019958496094e+00
-4.467448711395263672e+00	7.314442157745361328e+00
4.625188827514648438e+00	1.401174163818359375e+01
4.696579456329345703e+00	1.404688549041748047e+01
9.955087304115295410e-01	-9.122689247131347656e+00
-9.647990465164184570e-01	3.320402383804321289e+00
-4.183267593383789062e+00	6.529235363006591797e+00
1.067300605773925781e+01	5.052774906158447266e+00
5.339832782745361328e+00	1.336487960815429688e+01
1.037466812133789062e+01	5.413131237030029297e+00
-1.612222313880920410e+00	-2.636551380157470703e+00
-1.676583170890808105e+00	-2.367110013961791992e+00
9.712870597839355469e+00	4.674398899078369141e+00
4.735638618469238281e+00	1.414375209808349609e+01
8.338640928268432617e-01	-9.737792015075683594e+00
-2.707038521766662598e-01	1.185316920280456543e+00
1.071495056152343750e+01	-1.641530871391296387e+00
1.034947633743286133e+00	9.693748474121093750e+00
3.920786142349243164e+00	-3.461105346679687500e+00
3.018567800521850586e+00	-1.400364995002746582e+00
5.330126762390136719e+00	1.342079925537109375e+01
9.068818092346191406e-01	-9.375232696533203125e+00
1.787428474426269531e+01	8.754329085350036621e-01
-9.934930130839347839e-03	2.418236255645751953e+00
4.599603176116943359e+00	1.393891525268554688e+01
1.172587203979492188e+01	-8.696606755256652832e-01
6.354088783264160156e+00	-1.001717567443847656e+01
9.025576710700988770e-01	9.298183441162109375e+00
1.141705417633056641e+01	8.767423629760742188e+00
1.002037620544433594e+01	4.382210373878479004e-01
-2.257763385772705078e+00	4.187132716178894043e-01
6.167880892753601074e-01	9.469544410705566406e+00
-6.373552322387695312e+00	8.986810684204101562e+00
1.096713066101074219e+00	-9.718292236328125000e+00
-4.524636745452880859e+00	6.130081653594970703e+00
2.240297757089138031e-02	-8.839597702026367188e+00
-5.689847469329833984e+00	7.439980983734130859e+00
-5.863054275512695312e+00	-4.287765979766845703e+00
1.646007180213928223e+00	9.436388015747070312e+00
3.510908365249633789e+00	7.990458607673645020e-01
7.467718601226806641e+00	5.952681064605712891e+00
1.350207805633544922e+01	5.063387393951416016e+00
5.596325397491455078e-01	-9.493566513061523438e+00
2.380041313171386719e+01	-4.762567520141601562e+00
-4.280546665191650391e+00	-4.876293182373046875e+00
1.139421081542968750e+01	1.874052584171295166e-01
2.809234559535980225e-01	-8.982765197753906250e+00
1.321287870407104492e+00	1.860334873199462891e+00
6.718235492706298828e+00	-2.011413335800170898e+00
2.517046630382537842e-01	-8.403967857360839844e+00
-4.220321655273437500e+00	6.070456027984619141e+00
1.991774559020996094e+01	-6.962686538696289062e+00
1.205760121345520020e+00	-9.433334350585937500e+00
1.171426868438720703e+01	9.395449638366699219e+00
9.969791412353515625e+00	5.628042697906494141e+00
9.836516380310058594e+00	2.938112735748291016e+00
1.322462797164916992e+00	-9.368924140930175781e+00
7.032364845275878906e+00	4.809228420257568359e+00
9.796015739440917969e+00	-2.326869249343872070e+00
1.770734977722167969e+01	8.244280815124511719e-01
5.115190029144287109e+00	-7.176297903060913086e-01
1.012692928314208984e+01	-1.159042167663574219e+01
4.121963977813720703e-01	-9.650094032287597656e+00
1.101054286956787109e+01	8.965475082397460938e+00
5.087297439575195312e+00	3.387570619583129883e+00
-1.056346967816352844e-01	-9.267169952392578125e+00
-4.694573402404785156e+00	7.051943778991699219e+00
1.389691591262817383e+00	-8.500561714172363281e+00
4.603375911712646484e+00	1.402504348754882812e+01
6.965876221656799316e-01	1.794332563877105713e-01
1.205398178100585938e+01	-6.734038591384887695e-01
1.079374885559082031e+01	-1.671228408813476562e+00
3.252456486225128174e-01	-8.825016975402832031e+00
1.438019871711730957e+00	2.578198194503784180e+00
9.284710884094238281e+00	3.158432722091674805e+00
8.717571258544921875e+00	-5.711630821228027344e+00
1.863362640142440796e-01	-9.222983360290527344e+00
8.397526144981384277e-01	9.660538673400878906e+00
1.765652298927307129e-01	-8.933546066284179688e+00
4.682272911071777344e+00	1.402636814117431641e+01
-4.476059913635253906e+00	-4.697722911834716797e+00
1.257871031761169434e+00	-9.405333518981933594e+00
4.986658096313476562e+00	3.897233009338378906e+00
5.000747203826904297e+00	1.404540729522705078e+01
1.258773803710937500e+00	9.802122116088867188e+00
4.765366077423095703e+00	1.417154884338378906e+01
4.704501628875732422e+00	1.407111072540283203e+01
5.092534542083740234e+00	1.375776767730712891e+01
1.137658581137657166e-01	7.988414764404296875e-01
5.872118949890136719e+00	-9.619360923767089844e+00
8.585381507873535156e+00	-4.787017822265625000e+00
2.132246971130371094e+01	-5.522626399993896484e+00
1.313331794738769531e+01	-2.204221010208129883e+00
1.291777706146240234e+01	-1.970632076263427734e+00
1.159251594543457031e+01	-9.445277452468872070e-01
1.082761383056640625e+01	-1.539839625358581543e+00
4.693642139434814453e+00	1.420368576049804688e+01
9.374829530715942383e-01	-9.559625625610351562e+00
1.133595848083496094e+01	7.263325691223144531e+00
-6.067995071411132812e+00	6.760863304138183594e+00
6.476742267608642578e+00	6.301090717315673828e+00
